timestamp,strategy_type,split_type,iterations,test_size,initial_size,batch_size,total_labeled_samples,accuracy_final,accuracy_mean,accuracy_std,precision_mean,recall_mean,f1_mean,roc_auc_mean,duration_sec
20250730_162204,uncertainty,random,40,0.1,100,50,2100,0.9395667046750285,0.925,0.022872601536023524,0.9253382504955201,0.9250237934262534,0.9249810491936199,0.9761742640940294,42.0924681
20250730_162204,entropy,random,40,0.1,100,50,2100,0.9395667046750285,0.925,0.022872601536023524,0.9253382504955201,0.9250237934262534,0.9249810491936199,0.9761742640940294,41.9396399
20250730_162204,margin,random,40,0.1,100,50,2100,0.9395667046750285,0.925,0.022872601536023524,0.9253382504955201,0.9250237934262534,0.9249810491936199,0.9761742640940294,45.445109099999996
20250730_162204,random,random,40,0.1,100,50,2100,0.9156214367160775,0.8947833523375142,0.017769241984130876,0.8953464769031838,0.8948231745371334,0.8947460382172338,0.9599615794674433,28.638078300000018
20250730_162204,uncertainty,sequential,40,0.1,100,50,2100,0.9122006841505131,0.9147662485746864,0.009460475195685455,0.9200746231068783,0.9129404635444329,0.9141421639400356,0.9788969340040199,24.794889100000006
20250730_162204,entropy,sequential,40,0.1,100,50,2100,0.9122006841505131,0.9147662485746864,0.009460475195685455,0.9200746231068783,0.9129404635444329,0.9141421639400356,0.9788969340040199,24.702323300000018
20250730_162204,margin,sequential,40,0.1,100,50,2100,0.9122006841505131,0.9147662485746864,0.009460475195685455,0.9200746231068783,0.9129404635444329,0.9141421639400356,0.9788969340040199,28.730239400000016
20250730_162204,random,sequential,40,0.1,100,50,2100,0.9179019384264538,0.8984321550741162,0.009892579784501771,0.9041211160802897,0.8964335926516075,0.8976176524750297,0.9655899490736403,29.44716249999999
