timestamp,strategy_type,split_type,iterations,test_size,initial_size,batch_size,total_labeled_samples,accuracy_final,accuracy_mean,accuracy_std,precision_mean,recall_mean,f1_mean,roc_auc_mean,duration_sec
20250804_111851,random,random,40,0.1,50,10,450,0.8825541619156214,0.8576396807297606,0.02041264010897227,0.8580471584908269,0.8576512767838569,0.8575964110981111,0.9312135297482836,5.179961800000001
20250804_111851,uncertainty,sequential,40,0.1,50,10,450,0.8916761687571265,0.8938996579247436,0.017730717477154736,0.9004799588522076,0.8918883629622687,0.8929136567210566,0.9650866737484508,7.261487200000005
20250804_111851,entropy,sequential,40,0.1,50,10,450,0.8916761687571265,0.8938996579247436,0.017730717477154736,0.9004799588522076,0.8918883629622687,0.8929136567210566,0.9650866737484508,12.193478099999993
20250804_111851,margin,sequential,40,0.1,50,10,450,0.8916761687571265,0.8938996579247436,0.017730717477154736,0.9004799588522076,0.8918883629622687,0.8929136567210566,0.9650866737484508,11.455886199999995
20250804_111851,random,sequential,40,0.1,50,10,450,0.9064994298745724,0.8635404789053591,0.035367438070998236,0.8805814193352385,0.8599143026004729,0.8606482632175216,0.9522039449703712,5.516004600000002
20250804_111851,uncertainty,random,60,0.1,50,10,650,0.9236031927023945,0.8908019764348156,0.025252859722843763,0.8919591171149559,0.8907219072879828,0.8906906250668984,0.9523235645933015,14.671687399999996
20250804_111851,entropy,random,60,0.1,50,10,650,0.9236031927023945,0.8908019764348156,0.025252859722843763,0.8919591171149559,0.8907219072879828,0.8906906250668984,0.9523235645933015,14.89957729999999
20250804_111851,margin,random,60,0.1,50,10,650,0.9236031927023945,0.8908019764348156,0.025252859722843763,0.8919591171149559,0.8907219072879828,0.8906906250668984,0.9523235645933015,15.392259899999999
20250804_111851,random,random,60,0.1,50,10,650,0.8836944127708096,0.8661915621436717,0.020783476546726288,0.8666878807767835,0.8662224360307885,0.866149876259107,0.9376047084113446,10.122061400000007
20250804_111851,uncertainty,sequential,60,0.1,50,10,650,0.9007981755986317,0.8970163435955911,0.015488803850794068,0.9034470068653107,0.8949874246258631,0.8960906702887984,0.9682638867192246,13.721433999999988
20250804_111851,entropy,sequential,60,0.1,50,10,650,0.9007981755986317,0.8970163435955911,0.015488803850794068,0.9034470068653107,0.8949874246258631,0.8960906702887984,0.9682638867192246,13.610483799999997
20250804_111851,margin,sequential,60,0.1,50,10,650,0.9007981755986317,0.8970163435955911,0.015488803850794068,0.9034470068653107,0.8949874246258631,0.8960906702887984,0.9682638867192246,13.648635900000016
20250804_111851,random,sequential,60,0.1,50,10,650,0.8962371721778791,0.8756176358798936,0.03363984276714275,0.8896847662687698,0.8723997007599033,0.8733528652970476,0.9594871174014017,10.001855599999999
20250804_111851,uncertainty,random,20,0.1,50,25,550,0.9213226909920182,0.8957240592930444,0.028872167143276638,0.8961885118469615,0.8957503380486791,0.8956930093255803,0.9578419492406904,4.185255900000016
20250804_111851,entropy,random,20,0.1,50,25,550,0.9213226909920182,0.8957240592930444,0.028872167143276638,0.8961885118469615,0.8957503380486791,0.8956930093255803,0.9578419492406904,4.399746300000004
20250804_111851,margin,random,20,0.1,50,25,550,0.9213226909920182,0.8957240592930444,0.028872167143276638,0.8961885118469615,0.8957503380486791,0.8956930093255803,0.9578419492406904,4.257520800000009
20250804_111851,random,random,20,0.1,50,25,550,0.879133409350057,0.8618015963511972,0.022542964155281654,0.8634871515787488,0.8619091949240693,0.8616615859114332,0.937357109423757,2.957165900000007
20250804_111851,uncertainty,sequential,20,0.1,50,25,550,0.8916761687571265,0.8875142531356899,0.015993110693036217,0.8948108578466616,0.8853416179794003,0.8864022278911758,0.962783661907291,4.027498299999991
20250804_111851,entropy,sequential,20,0.1,50,25,550,0.8916761687571265,0.8875142531356899,0.015993110693036217,0.8948108578466616,0.8853416179794003,0.8864022278911758,0.962783661907291,4.039081699999997
20250804_111851,margin,sequential,20,0.1,50,25,550,0.8916761687571265,0.8875142531356899,0.015993110693036217,0.8948108578466616,0.8853416179794003,0.8864022278911758,0.962783661907291,4.000795900000014
20250804_111851,random,sequential,20,0.1,50,25,550,0.9224629418472063,0.8974344355758266,0.0221674708027683,0.906919750851262,0.8950159340144342,0.8961481872522278,0.9643542818758396,3.0401193999999805
20250804_111851,uncertainty,random,40,0.1,50,25,1050,0.9372862029646523,0.914994298745724,0.028312855808545232,0.9152838332977936,0.9150192427709591,0.9149774108543773,0.969027394944872,14.627216500000003
20250804_111851,entropy,random,40,0.1,50,25,1050,0.9372862029646523,0.914994298745724,0.028312855808545232,0.9152838332977936,0.9150192427709591,0.9149774108543773,0.969027394944872,14.66039010000003
20250804_111851,margin,random,40,0.1,50,25,1050,0.9372862029646523,0.914994298745724,0.028312855808545232,0.9152838332977936,0.9150192427709591,0.9149774108543773,0.969027394944872,14.274499999999989
20250804_111851,random,random,40,0.1,50,25,1050,0.9076396807297605,0.8820410490307868,0.02629996692691542,0.8830200944004997,0.8821145594965675,0.8819648942386392,0.9498692011649676,9.588933800000007
20250804_111851,uncertainty,sequential,40,0.1,50,25,1050,0.9327251995438997,0.9022234891676166,0.020285171675081336,0.908256611460196,0.900262963310109,0.9013802316867038,0.9705828021995189,13.606094400000018
20250804_111851,entropy,sequential,40,0.1,50,25,1050,0.9327251995438997,0.9022234891676166,0.020285171675081336,0.908256611460196,0.900262963310109,0.9013802316867038,0.9705828021995189,14.306021699999974
20250804_111851,margin,sequential,40,0.1,50,25,1050,0.9327251995438997,0.9022234891676166,0.020285171675081336,0.908256611460196,0.900262963310109,0.9013802316867038,0.9705828021995189,14.59237909999996
20250804_111851,random,sequential,40,0.1,50,25,1050,0.9190421892816419,0.9064994298745723,0.018270718767345578,0.913100085910799,0.9045180220993323,0.905610012254159,0.9692726721238063,9.569829400000003
20250804_111851,uncertainty,random,60,0.1,50,25,1550,0.9452679589509693,0.925370581527936,0.02743831907309694,0.9256348465476343,0.9253995475348449,0.9253579967270171,0.9749649382844463,50.27784109999999
20250804_111851,entropy,random,60,0.1,50,25,1550,0.9452679589509693,0.925370581527936,0.02743831907309694,0.9256348465476343,0.9253995475348449,0.9253579967270171,0.9749649382844463,49.22307260000002
20250804_111851,margin,random,60,0.1,50,25,1550,0.9452679589509693,0.925370581527936,0.02743831907309694,0.9256348465476343,0.9253995475348449,0.9253579967270171,0.9749649382844463,40.81543850000003
20250804_111851,random,random,60,0.1,50,25,1550,0.9087799315849487,0.8913721018624098,0.025273874481871128,0.8921129859035267,0.8914353200194162,0.8913182511297081,0.955914551695444,33.36135680000001
20250804_111851,uncertainty,sequential,60,0.1,50,25,1550,0.9258836944127709,0.909236031927024,0.01962225623769966,0.9147943832118461,0.9073643178749093,0.9085048233541716,0.9749119984170129,46.65956719999997
20250804_111851,entropy,sequential,60,0.1,50,25,1550,0.9258836944127709,0.909236031927024,0.01962225623769966,0.9147943832118461,0.9073643178749093,0.9085048233541716,0.9749119984170129,41.88060310000003
20250804_111851,margin,sequential,60,0.1,50,25,1550,0.9258836944127709,0.909236031927024,0.01962225623769966,0.9147943832118461,0.9073643178749093,0.9085048233541716,0.9749119984170129,47.354665899999986
20250804_111851,random,sequential,60,0.1,50,25,1550,0.9201824401368301,0.9088369441277081,0.015559898710432573,0.9148309705252552,0.9069250476458275,0.9080445780213618,0.9709146523503539,23.804605899999956
20250804_111851,uncertainty,random,20,0.1,50,50,1050,0.9327251995438997,0.9047320410490307,0.03415517659179124,0.9055968523686492,0.904697966507177,0.9046498911725372,0.965763990014562,11.082827700000053
20250804_111851,entropy,random,20,0.1,50,50,1050,0.9327251995438997,0.9047320410490307,0.03415517659179124,0.9055968523686492,0.904697966507177,0.9046498911725372,0.965763990014562,10.784797000000026
20250804_111851,margin,random,20,0.1,50,50,1050,0.9327251995438997,0.9047320410490307,0.03415517659179124,0.9055968523686492,0.904697966507177,0.9046498911725372,0.965763990014562,11.083679899999993
20250804_111851,random,random,20,0.1,50,50,1050,0.8905359179019384,0.8688711516533638,0.0237051543743908,0.869099220621178,0.8688871697524443,0.8688543900421044,0.942513261909715,7.6116991999999755
20250804_111851,uncertainty,sequential,20,0.1,50,50,1050,0.9201824401368301,0.8982326111744584,0.017542361963814646,0.9057401276842579,0.8959926734776769,0.8971997462121909,0.9660545609814519,10.039042800000061
20250804_111851,entropy,sequential,20,0.1,50,50,1050,0.9201824401368301,0.8982326111744584,0.017542361963814646,0.9057401276842579,0.8959926734776769,0.8971997462121909,0.9660545609814519,9.02648279999994
20250804_111851,margin,sequential,20,0.1,50,50,1050,0.9201824401368301,0.8982326111744584,0.017542361963814646,0.9057401276842579,0.8959926734776769,0.8971997462121909,0.9660545609814519,10.779427400000031
20250804_111851,random,sequential,20,0.1,50,50,1050,0.9064994298745724,0.8847206385404789,0.025440373940460285,0.8986486823433157,0.8815295612418117,0.8828003613753657,0.960381973734912,7.779162300000053
20250804_111851,uncertainty,random,40,0.1,50,50,2050,0.9498289623717218,0.9234606613454961,0.030848145572297828,0.9239886949073295,0.9234618135011441,0.9234177638512442,0.9756536691283543,40.779197400000044
20250804_111851,entropy,random,40,0.1,50,50,2050,0.9498289623717218,0.9234606613454961,0.030848145572297828,0.9239886949073295,0.9234618135011441,0.9234177638512442,0.9756536691283543,40.08007980000002
20250804_111851,margin,random,40,0.1,50,50,2050,0.9498289623717218,0.9234606613454961,0.030848145572297828,0.9239886949073295,0.9234618135011441,0.9234177638512442,0.9756536691283543,24.5350277
20250804_111851,random,random,40,0.1,50,50,2050,0.9110604332953249,0.8877137970353477,0.025469982590448328,0.8878904719279322,0.8877359839816934,0.8877034421071063,0.9557383113168296,22.85839150000004
20250804_111851,uncertainty,sequential,40,0.1,50,50,2050,0.9190421892816419,0.9079532497149373,0.016284018834254066,0.9142821506035318,0.905922207121359,0.9071411297333153,0.9734908900136429,39.757313400000044
20250804_111851,entropy,sequential,40,0.1,50,50,2050,0.9190421892816419,0.9079532497149373,0.016284018834254066,0.9142821506035318,0.905922207121359,0.9071411297333153,0.9734908900136429,38.73191740000004
20250804_111851,margin,sequential,40,0.1,50,50,2050,0.9190421892816419,0.9079532497149373,0.016284018834254066,0.9142821506035318,0.905922207121359,0.9071411297333153,0.9734908900136429,39.386247300000036
20250804_111851,random,sequential,40,0.1,50,50,2050,0.9213226909920182,0.899914481185861,0.02400287296440918,0.9099184615909781,0.8973285791649743,0.8986113875070683,0.9667939825663137,28.280147799999895
20250804_111851,uncertainty,random,60,0.1,50,50,3050,0.9464082098061574,0.9306917521854808,0.027213635391368934,0.9311243814493418,0.9307059583246654,0.9306616166835755,0.9792395204909508,79.20699220000006
20250804_111851,entropy,random,60,0.1,50,50,3050,0.9464082098061574,0.9306917521854808,0.027213635391368934,0.9311243814493418,0.9307059583246654,0.9306616166835755,0.9792395204909508,51.7395461000001
20250804_111851,margin,random,60,0.1,50,50,3050,0.9464082098061574,0.9306917521854808,0.027213635391368934,0.9311243814493418,0.9307059583246654,0.9306616166835755,0.9792395204909508,51.18146039999988
20250804_111851,random,random,60,0.1,50,50,3050,0.9201824401368301,0.8969973394146712,0.024722386956794927,0.8971619216258614,0.8970218778170725,0.8969891101265716,0.9613182164898412,37.52984450000008
20250804_111851,uncertainty,sequential,60,0.1,50,50,3050,0.9224629418472063,0.9115735461801596,0.014583662822607863,0.9175174910795464,0.9096099203993572,0.9108376321309092,0.9762389650874981,52.922228700000005
20250804_111851,entropy,sequential,60,0.1,50,50,3050,0.9224629418472063,0.9115735461801596,0.014583662822607863,0.9175174910795464,0.9096099203993572,0.9108376321309092,0.9762389650874981,53.93956030000004
20250804_111851,margin,sequential,60,0.1,50,50,3050,0.9224629418472063,0.9115735461801596,0.014583662822607863,0.9175174910795464,0.9096099203993572,0.9108376321309092,0.9762389650874981,50.547903500000075
20250804_111851,random,sequential,60,0.1,50,50,3050,0.9247434435575826,0.9060053211706577,0.021517600812686742,0.914218611553967,0.9037085203583938,0.904953943034731,0.9696033940492182,38.5926907999999
20250804_111851,uncertainty,random,20,0.1,100,10,300,0.895096921322691,0.8793614595210946,0.01172075828894764,0.8799284595596267,0.8793463958810068,0.8793050177826881,0.9500440763469937,3.323864500000127
20250804_111851,entropy,random,20,0.1,100,10,300,0.895096921322691,0.8793614595210946,0.01172075828894764,0.8799284595596267,0.8793463958810068,0.8793050177826881,0.9500440763469937,3.4552992999999788
20250804_111851,margin,random,20,0.1,100,10,300,0.895096921322691,0.8793614595210946,0.01172075828894764,0.8799284595596267,0.8793463958810068,0.8793050177826881,0.9500440763469937,3.265135900000132
20250804_111851,random,random,20,0.1,100,10,300,0.87115165336374,0.8652223489167616,0.008147808476601995,0.866760835616238,0.8651302787601415,0.8650488755753607,0.9373139432078219,2.50191400000017
20250804_111851,uncertainty,sequential,20,0.1,100,10,300,0.9258836944127709,0.905188141391106,0.018865122173524887,0.9076803683006858,0.9042805740410953,0.9048164599256021,0.9687447277158121,2.9680329999998776
20250804_111851,entropy,sequential,20,0.1,100,10,300,0.9258836944127709,0.905188141391106,0.018865122173524887,0.9076803683006858,0.9042805740410953,0.9048164599256021,0.9687447277158121,2.98972260000005
20250804_111851,margin,sequential,20,0.1,100,10,300,0.9258836944127709,0.905188141391106,0.018865122173524887,0.9076803683006858,0.9042805740410953,0.9048164599256021,0.9687447277158121,3.1827811999999085
20250804_111851,random,sequential,20,0.1,100,10,300,0.8916761687571265,0.8962941847206386,0.007796139504034749,0.9000984749119653,0.8946773362077046,0.8956516685855405,0.9671953270638716,2.4228917000000365
20250804_111851,uncertainty,random,40,0.1,100,10,500,0.9190421892816419,0.8951254275940705,0.018548779104522996,0.8954276718487122,0.8951192271687123,0.8950959125961561,0.9590342209278135,8.639621400000124
20250804_111851,entropy,random,40,0.1,100,10,500,0.9190421892816419,0.8951254275940705,0.018548779104522996,0.8954276718487122,0.8951192271687123,0.8950959125961561,0.9590342209278135,8.742593500000112
20250804_111851,margin,random,40,0.1,100,10,500,0.9190421892816419,0.8951254275940705,0.018548779104522996,0.8954276718487122,0.8951192271687123,0.8950959125961561,0.9590342209278135,8.499760900000183
20250804_111851,random,random,40,0.1,100,10,500,0.887115165336374,0.8732041049030788,0.010663631850160268,0.8740315270270663,0.8731659558976492,0.8731137663450059,0.9447392474516331,6.222574600000144
20250804_111851,uncertainty,sequential,40,0.1,100,10,500,0.9304446978335233,0.9163911060433294,0.018036857498594946,0.9189759372894166,0.915323015277908,0.9160332160633298,0.9718832338759229,7.810357500000009
20250804_111851,entropy,sequential,40,0.1,100,10,500,0.9304446978335233,0.9163911060433294,0.018036857498594946,0.9189759372894166,0.915323015277908,0.9160332160633298,0.9718832338759229,7.864368799999966
20250804_111851,margin,sequential,40,0.1,100,10,500,0.9304446978335233,0.9163911060433294,0.018036857498594946,0.9189759372894166,0.915323015277908,0.9160332160633298,0.9718832338759229,8.197145599999885
20250804_111851,random,sequential,40,0.1,100,10,500,0.9053591790193842,0.8973489167616876,0.007760776757739744,0.9008267399251985,0.8958009836389955,0.8967458758537916,0.9674042657335373,6.328187200000002
20250804_111851,uncertainty,random,60,0.1,100,10,700,0.928164196123147,0.9047320410490307,0.020463638125845174,0.9049630100215225,0.9047359319742044,0.904711735066702,0.9633132237708895,17.575750900000003
20250804_111851,entropy,random,60,0.1,100,10,700,0.928164196123147,0.9047320410490307,0.020463638125845174,0.9049630100215225,0.9047359319742044,0.904711735066702,0.9633132237708895,17.281986899999993
20250804_111851,margin,random,60,0.1,100,10,700,0.928164196123147,0.9047320410490307,0.020463638125845174,0.9049630100215225,0.9047359319742044,0.904711735066702,0.9633132237708895,15.77804910000009
20250804_111851,random,random,60,0.1,100,10,700,0.8928164196123147,0.8774610414291144,0.01080828435556137,0.8780900842255036,0.8774251525553011,0.8773926646098223,0.949189506622287,11.118580600000087
20250804_111851,uncertainty,sequential,60,0.1,100,10,700,0.9338654503990877,0.9221208665906498,0.01720897577310009,0.9244274275046386,0.921089874437189,0.9217990707952555,0.9733875922975183,14.85316570000009
20250804_111851,entropy,sequential,60,0.1,100,10,700,0.9338654503990877,0.9221208665906498,0.01720897577310009,0.9244274275046386,0.921089874437189,0.9217990707952555,0.9733875922975183,15.27423859999999
20250804_111851,margin,sequential,60,0.1,100,10,700,0.9338654503990877,0.9221208665906498,0.01720897577310009,0.9244274275046386,0.921089874437189,0.9217990707952555,0.9733875922975183,15.004530599999953
20250804_111851,random,sequential,60,0.1,100,10,700,0.9053591790193842,0.8987077156974533,0.006979995314407816,0.9018268830761907,0.8972465658553859,0.8981508570509232,0.9674693556617822,11.455308000000059
20250804_111851,uncertainty,random,20,0.1,100,25,600,0.9293044469783353,0.9028506271379705,0.024747909574940823,0.9034240126765292,0.902870943415852,0.9028097393082447,0.963249557936343,4.570015999999896
20250804_111851,entropy,random,20,0.1,100,25,600,0.9293044469783353,0.9028506271379705,0.024747909574940823,0.9034240126765292,0.902870943415852,0.9028097393082447,0.963249557936343,4.535904900000105
20250804_111851,margin,random,20,0.1,100,25,600,0.9293044469783353,0.9028506271379705,0.024747909574940823,0.9034240126765292,0.902870943415852,0.9028097393082447,0.963249557936343,4.604823300000135
20250804_111851,random,random,20,0.1,100,25,600,0.879133409350057,0.8687001140250855,0.011746659324416412,0.8694293582293005,0.8686496255460787,0.8686115522667958,0.9463012273767422,3.3865109000000757
20250804_111851,uncertainty,sequential,20,0.1,100,25,600,0.9224629418472063,0.914994298745724,0.013167182214549636,0.9172034787257107,0.9139900386373814,0.9146289978588683,0.9723108747044916,4.266491000000087
20250804_111851,entropy,sequential,20,0.1,100,25,600,0.9224629418472063,0.914994298745724,0.013167182214549636,0.9172034787257107,0.9139900386373814,0.9146289978588683,0.9723108747044916,4.217371200000116
20250804_111851,margin,sequential,20,0.1,100,25,600,0.9224629418472063,0.914994298745724,0.013167182214549636,0.9172034787257107,0.9139900386373814,0.9146289978588683,0.9723108747044916,4.230369200000041
20250804_111851,random,sequential,20,0.1,100,25,600,0.928164196123147,0.9128278221208665,0.01722675278402227,0.9197297937366127,0.9107231751387717,0.9120251593381742,0.9725122629424814,3.246297400000003
20250804_111851,uncertainty,random,40,0.1,100,25,1100,0.9338654503990877,0.9193272519954391,0.02434876148117525,0.9197213375264282,0.9193543920324526,0.9193041123234188,0.9726246879550654,15.193086099999846
20250804_111851,entropy,random,40,0.1,100,25,1100,0.9338654503990877,0.9193272519954391,0.02434876148117525,0.9197213375264282,0.9193543920324526,0.9193041123234188,0.9726246879550654,14.548793299999943
20250804_111851,margin,random,40,0.1,100,25,1100,0.9338654503990877,0.9193272519954391,0.02434876148117525,0.9197213375264282,0.9193543920324526,0.9193041123234188,0.9726246879550654,15.220627599999943
20250804_111851,random,random,40,0.1,100,25,1100,0.8939566704675028,0.87884834663626,0.013601405268030298,0.8792721200093834,0.878829376430206,0.8788004345634348,0.9536422794882462,10.638162799999918
20250804_111851,uncertainty,sequential,40,0.1,100,25,1100,0.9042189281641961,0.9141961231470923,0.010777481950330705,0.9186593913590017,0.9126581685256351,0.9136359695868338,0.9736836212911759,14.363322900000185
20250804_111851,entropy,sequential,40,0.1,100,25,1100,0.9042189281641961,0.9141961231470923,0.010777481950330705,0.9186593913590017,0.9126581685256351,0.9136359695868338,0.9736836212911759,14.564198999999917
20250804_111851,margin,sequential,40,0.1,100,25,1100,0.9042189281641961,0.9141961231470923,0.010777481950330705,0.9186593913590017,0.9126581685256351,0.9136359695868338,0.9736836212911759,17.527365600000167
20250804_111851,random,sequential,40,0.1,100,25,1100,0.9167616875712656,0.9171892816419615,0.013299176183054711,0.9244735467291519,0.9150265306547525,0.9164255412511452,0.9729186193645141,10.907601400000203
20250804_111851,uncertainty,random,60,0.1,100,25,1600,0.9418472063854048,0.9274040288863551,0.023039150318230294,0.9277032097058012,0.9274285330420915,0.9273878315986759,0.9773094792316761,35.483032700000194
20250804_111851,entropy,random,60,0.1,100,25,1600,0.9418472063854048,0.9274040288863551,0.023039150318230294,0.9277032097058012,0.9274285330420915,0.9273878315986759,0.9773094792316761,30.71475859999987
20250804_111851,margin,random,60,0.1,100,25,1600,0.9418472063854048,0.9274040288863551,0.023039150318230294,0.9277032097058012,0.9274285330420915,0.9273878315986759,0.9773094792316761,32.8515354000001
20250804_111851,random,random,60,0.1,100,25,1600,0.9076396807297605,0.8868681109844165,0.0160839940381556,0.8871951448541807,0.8868645118230357,0.886834509738114,0.9584428524374177,22.990361500000063
20250804_111851,uncertainty,sequential,60,0.1,100,25,1600,0.9133409350057012,0.9146332193082477,0.009696528317925343,0.9196030425633628,0.9129458226151919,0.9140348785784155,0.9747181606106997,28.797894199999973
20250804_111851,entropy,sequential,60,0.1,100,25,1600,0.9133409350057012,0.9146332193082477,0.009696528317925343,0.9196030425633628,0.9129458226151919,0.9140348785784155,0.9747181606106997,28.799693100000013
20250804_111851,margin,sequential,60,0.1,100,25,1600,0.9133409350057012,0.9146332193082477,0.009696528317925343,0.9196030425633628,0.9129458226151919,0.9140348785784155,0.9747181606106997,28.78473669999994
20250804_111851,random,sequential,60,0.1,100,25,1600,0.9179019384264538,0.9182820220448499,0.011190864914738334,0.9249096471222477,0.91622522677331,0.9175805309700122,0.9741089188823279,20.95389759999989
20250804_111851,uncertainty,random,20,0.1,100,50,1100,0.927023945267959,0.9084948688711515,0.021197244996903702,0.9089548259311495,0.9085056948200542,0.9084616162140314,0.9670968119409196,6.95532460000004
20250804_111851,entropy,random,20,0.1,100,50,1100,0.927023945267959,0.9084948688711515,0.021197244996903702,0.9089548259311495,0.9085056948200542,0.9084616162140314,0.9670968119409196,6.954836099999966
20250804_111851,margin,random,20,0.1,100,50,1100,0.927023945267959,0.9084948688711515,0.021197244996903702,0.9089548259311495,0.9085056948200542,0.9084616162140314,0.9670968119409196,6.97800570000004
20250804_111851,random,random,20,0.1,100,50,1100,0.9030786773090079,0.8814139110604332,0.015609363702301118,0.8821495655444791,0.8814421676721448,0.8813541954304356,0.9534174121073432,4.932154300000093
20250804_111851,uncertainty,sequential,20,0.1,100,50,1100,0.9167616875712656,0.9113454960091222,0.010622555180236666,0.9162486952942445,0.90960623197009,0.9107255012859881,0.9748488611866154,6.667419300000347
20250804_111851,entropy,sequential,20,0.1,100,50,1100,0.9167616875712656,0.9113454960091222,0.010622555180236666,0.9162486952942445,0.90960623197009,0.9107255012859881,0.9748488611866154,6.635820400000284
20250804_111851,margin,sequential,20,0.1,100,50,1100,0.9167616875712656,0.9113454960091222,0.010622555180236666,0.9162486952942445,0.90960623197009,0.9107255012859881,0.9748488611866154,6.701606400000401
20250804_111851,random,sequential,20,0.1,100,50,1100,0.895096921322691,0.8929304446978333,0.009546154009555807,0.8992705396779856,0.8908029233188571,0.892000824774477,0.963494443923725,4.922088799999983
20250804_111851,uncertainty,random,40,0.1,100,50,2100,0.9395667046750285,0.925,0.022872601536023524,0.9253382504955201,0.9250237934262534,0.9249810491936199,0.9761742640940294,24.885795199999848
20250804_111851,entropy,random,40,0.1,100,50,2100,0.9395667046750285,0.925,0.022872601536023524,0.9253382504955201,0.9250237934262534,0.9249810491936199,0.9761742640940294,26.02046859999973
20250804_111851,margin,random,40,0.1,100,50,2100,0.9395667046750285,0.925,0.022872601536023524,0.9253382504955201,0.9250237934262534,0.9249810491936199,0.9761742640940294,25.395737599999848
20250804_111851,random,random,40,0.1,100,50,2100,0.9156214367160775,0.8947833523375142,0.017769241984130876,0.8953464769031838,0.8948231745371334,0.8947460382172338,0.9599615794674433,17.598427699999775
20250804_111851,uncertainty,sequential,40,0.1,100,50,2100,0.9122006841505131,0.9147662485746864,0.009460475195685455,0.9200746231068783,0.9129404635444329,0.9141421639400356,0.9788969340040199,25.34293919999982
20250804_111851,entropy,sequential,40,0.1,100,50,2100,0.9122006841505131,0.9147662485746864,0.009460475195685455,0.9200746231068783,0.9129404635444329,0.9141421639400356,0.9788969340040199,24.889678300000014
20250804_111851,margin,sequential,40,0.1,100,50,2100,0.9122006841505131,0.9147662485746864,0.009460475195685455,0.9200746231068783,0.9129404635444329,0.9141421639400356,0.9788969340040199,26.689311500000258
20250804_111851,random,sequential,40,0.1,100,50,2100,0.9179019384264538,0.8984321550741162,0.009892579784501771,0.9041211160802897,0.8964335926516075,0.8976176524750297,0.9655899490736403,19.980732499999704
20250804_111851,uncertainty,random,60,0.1,100,50,3100,0.9418472063854048,0.9314899277841124,0.020844346671402992,0.931763909391255,0.9315163650232301,0.9314764893483862,0.9797277407946745,73.58510340000021
20250804_111851,entropy,random,60,0.1,100,50,3100,0.9418472063854048,0.9314899277841124,0.020844346671402992,0.931763909391255,0.9315163650232301,0.9314764893483862,0.9797277407946745,90.64693129999978
20250804_111851,margin,random,60,0.1,100,50,3100,0.9418472063854048,0.9314899277841124,0.020844346671402992,0.931763909391255,0.9315163650232301,0.9314764893483862,0.9797277407946745,75.69930350000004
20250804_111851,random,random,60,0.1,100,50,3100,0.9315849486887116,0.9034587609274038,0.019200807206864446,0.9039283624744489,0.9035001473545524,0.9034310596822976,0.9639230549199084,51.060834800000066
20250804_111851,uncertainty,sequential,60,0.1,100,50,3100,0.9167616875712656,0.915773470163436,0.008362185128136444,0.9209855774423805,0.9139556711552682,0.9151641318043663,0.9801061312976675,86.43123879999985
20250804_111851,entropy,sequential,60,0.1,100,50,3100,0.9167616875712656,0.915773470163436,0.008362185128136444,0.9209855774423805,0.9139556711552682,0.9151641318043663,0.9801061312976675,60.82396199999994
