timestamp,strategy_type,split_type,iterations,test_size,initial_size,batch_size,total_labeled_samples,accuracy_final,accuracy_mean,accuracy_std,precision_mean,recall_mean,f1_mean,roc_auc_mean,duration_sec
2025-07-08_18-31-22,uncertainty,random,4,0.1,100,50,300,0.012542759407069556,0.006271379703534778,0.0052562967259366525,0.39583333333333337,0.004188769849524998,0.008263457691045778,0.3427176513417932,299.07
2025-07-08_18-31-22,random,random,4,0.1,100,50,300,0.0,0.0,0.0,0.0,0.0,0.0,0.2871561004784689,299.07
2025-07-08_18-31-22,entropy,random,4,0.1,100,50,300,0.009122006841505131,0.003135689851767389,0.0037276786860382044,0.3333333333333333,0.0020937348311490184,0.004148714548116729,0.3645289421676722,299.07
2025-07-08_18-31-22,margin,random,4,0.1,100,50,300,0.01710376282782212,0.007696693272519955,0.0069065230556360985,0.45138888888888884,0.005138339920948616,0.010099230422590163,0.3776159767006449,299.07
2025-07-08_18-31-22,uncertainty,sequential,4,0.1,100,50,300,0.03192702394526796,0.013112884834663626,0.012938204923500818,0.30902777777777773,0.009008446069089054,0.017239619904154114,0.23579607585840595,299.07
2025-07-08_18-31-22,random,sequential,4,0.1,100,50,300,0.0,0.0,0.0,0.0,0.0,0.0,0.31958634048801826,299.07
2025-07-08_18-31-22,entropy,sequential,4,0.1,100,50,300,0.010262257696693273,0.005131128848346636,0.0041505757635578785,0.33055555555555555,0.0033443205132210664,0.006576330318861484,0.34130294414763435,299.07
2025-07-08_18-31-22,margin,sequential,4,0.1,100,50,300,0.010262257696693273,0.006271379703534778,0.003990877993158495,0.25,0.0043341213553979505,0.008512843540463506,0.32141341477385155,299.07
